random,,speed,pattern
1,@gobaek1,2,1
2,@gobaek2,2,1
3,@naege,1,1
4,@ner,1,1
5,ai,2,1
6,access,1,1
7,area7,2,1
8,blythe,2,1
9,cherokee,2,1
10,closer,1,1
11,coastaltempo,1,1
12,color,2,1
13,coloursof,2,1
14,creator,2,1
15,dearmylady,1,1
16,divineservice,1,1
17,electronics,2,1
18,endofthemoon,2,1
19,enemystorm,1,1
20,fate,1,1
21,fermion,2,1
22,firstkiss,1,1
23,flea,2,1
24,freedom,1,1
25,fury,2,1
26,hereinthe,2,1
27,hexad,2,1
28,honeymoon,1,1
29,iwantyou,1,1
30,inmyheart,1,1
31,jupiter,2,1
32,keystothe,2,1
33,ladymade,1,1
34,landscape,2,1
35,lovemode,1,1
36,lover,2,1
37,melody,1,1
38,miles,1,1
40,oblivion,1,1
41,pdm,1,1
42,playthefuture,1,1
43,remember,1,1
44,shoreline,1,1
45,sin,2,1
46,sonof,2,1
47,stop,2,1
48,supersonic,1,1
49,sweetshining,2,1
50,theclear,1,1
51,thelastdance,2,1
52,voyage,2,1
53,whiteblue,2,1
54,y,2,1
55,yourown,1,1
56,@baramege,1,1
57,@baramegelive,2,1
58,someday,1,1
59,brandnewdays,1,1
60,@piano,2,1
61,eternalmemory,1,1
62,rayof,2,1
63,spaceofsoul,2,1
64,heartofwitch,2,1
65,dualstrikers,2,1
66,cozyquilt,2,1
67,lacamp,1,1
68,outlawreborn,2,1
69,cosmicfantastic,1,1
70,puzzler,2,1
71,beeutiful,2,1
72,d2,2,1
73,xlasher,2,1
74,sweetdream,1,1
76,putemup,2,1
77,sayitfrom,2,1
78,rage,2,1
79,trip,2,1
81,monoxide,2,1
82,supersonicrmx,2,1
83,burnitdown,2,1
84,theguilty,2,1
85,airwave,2,1
86,eternalfantasy,1,1
87,loveis,1,1
89,dreamofwinds,2,1
90,novarmx,2,1
91,thor,2,1
92,thenightstage,2,1
93,beyondthe,1,1
94,@youngwon,1,1
95,darkenvy,2,1
96,getdown,2,1
97,rutin,2,1
98,secretworld,2,1
99,lovely,1,1
100,jealousy,2,1
101,desperado,2,1
102,inmydream,2,1
103,grave,2,1
104,beatudown,2,1
105,cypher,2,1
106,readynow,1,1
107,djmax,1,1
111,luvflowrmx1,2,1
112,enemyrmx1,2,1
113,masairmx1,2,1
114,desperadormx1,2,1
115,zetrmx1,2,1
1,@gobaek1,2,2
2,@gobaek2,2,2
3,@naege,1,2
4,@ner,1,2
5,ai,2,2
6,access,1,2
7,area7,2,2
8,blythe,2,2
9,cherokee,2,2
10,closer,1,2
11,coastaltempo,1,2
12,color,2,2
13,coloursof,2,2
14,creator,2,2
15,dearmylady,2,2
16,divineservice,1,2
17,electronics,2,2
18,endofthemoon,2,2
19,enemystorm,2,2
20,fate,1,2
21,fermion,2,2
22,firstkiss,1,2
23,flea,2,2
24,freedom,2,2
25,fury,2,2
26,hereinthe,2,2
27,hexad,2,2
28,honeymoon,1,2
29,iwantyou,2,2
30,inmyheart,1,2
31,jupiter,2,2
32,keystothe,2,2
33,ladymade,1,2
34,landscape,2,2
35,lovemode,2,2
36,lover,2,2
37,melody,1,2
38,miles,2,2
40,oblivion,1,2
41,pdm,2,2
42,playthefuture,1,2
43,remember,2,2
44,shoreline,2,2
45,sin,2,2
46,sonof,2,2
47,stop,2,2
48,supersonic,1,2
49,sweetshining,1,2
50,theclear,1,2
51,thelastdance,2,2
52,voyage,2,2
53,whiteblue,2,2
54,y,2,2
55,yourown,1,2
56,@baramege,2,2
57,@baramegelive,2,2
58,someday,2,2
59,brandnewdays,2,2
60,@piano,2,2
61,eternalmemory,2,2
62,rayof,2,2
63,spaceofsoul,2,2
64,heartofwitch,2,2
65,dualstrikers,2,2
66,cozyquilt,2,2
67,lacamp,2,2
68,outlawreborn,2,2
69,cosmicfantastic,2,2
70,puzzler,2,2
71,beeutiful,2,2
72,d2,2,2
73,xlasher,2,2
74,sweetdream,2,2
76,putemup,2,2
77,sayitfrom,2,2
78,rage,2,2
79,trip,2,2
81,monoxide,2,2
82,supersonicrmx,2,2
83,burnitdown,2,2
84,theguilty,2,2
85,airwave,2,2
86,eternalfantasy,2,2
87,loveis,1,2
89,dreamofwinds,2,2
90,novarmx,2,2
91,thor,2,2
92,thenightstage,2,2
93,beyondthe,1,2
94,@youngwon,2,2
95,darkenvy,2,2
97,rutin,2,2
98,secretworld,2,2
99,lovely,2,2
100,jealousy,2,2
103,grave,2,2
104,beatudown,2,2
105,cypher,2,2
106,readynow,2,2
107,djmax,2,2
111,luvflowrmx1,2,2
112,enemyrmx1,2,2
113,masairmx1,2,2
114,desperadormx1,2,2
115,zetrmx1,2,2
2,@gobaek2,2,3
3,@naege,1,3
4,@ner,2,3
5,ai,2,3
6,access,1,3
7,area7,2,3
9,cherokee,2,3
11,coastaltempo,2,3
12,color,2,3
13,coloursof,2,3
15,dearmylady,2,3
16,divineservice,2,3
18,endofthemoon,2,3
19,enemystorm,2,3
20,fate,2,3
22,firstkiss,2,3
23,flea,2,3
24,freedom,2,3
25,fury,2,3
27,hexad,2,3
28,honeymoon,2,3
29,iwantyou,2,3
30,inmyheart,2,3
31,jupiter,2,3
32,keystothe,2,3
33,ladymade,1,3
34,landscape,2,3
35,lovemode,2,3
36,lover,2,3
37,melody,2,3
38,miles,2,3
40,oblivion,2,3
41,pdm,2,3
42,playthefuture,1,3
43,remember,2,3
44,shoreline,2,3
45,sin,2,3
46,sonof,2,3
47,stop,2,3
48,supersonic,2,3
49,sweetshining,2,3
50,theclear,2,3
51,thelastdance,2,3
53,whiteblue,2,3
54,y,2,3
55,yourown,2,3
58,someday,2,3
59,brandnewdays,2,3
60,@piano,2,3
61,eternalmemory,2,3
62,rayof,2,3
64,heartofwitch,2,3
68,outlawreborn,2,3
69,cosmicfantastic,2,3
72,d2,2,3
78,rage,2,3
81,monoxide,2,3
82,supersonicrmx,2,3
83,burnitdown,2,3
84,theguilty,2,3
86,eternalfantasy,2,3
87,loveis,1,3
89,dreamofwinds,2,3
93,beyondthe,2,3
105,cypher,2,3
106,readynow,2,3
111,luvflowrmx1,2,3
112,enemyrmx1,2,3
113,masairmx1,2,3
114,desperadormx1,2,3
115,zetrmx1,2,3
116,rainmaker,2,1
117,season,1,1
123,leaveme,2,1
126,funkypeople,2,1
128,break,1,1
129,hanzup,2,1
130,raisemeup,1,1
132,watchyour,1,1
135,giveme5,2,1
136,seolaim2,1,1
137,feelmabeat,2,1
138,rightback,2,1
139,newday,1,1
141,kungfu,2,1
144,signal,2,1
145,blackswan,2,1
148,myheart,1,1
149,dreamagain,1,1
153,ohlala,2,1
154,youshould,2,1
155,tdot,2,1
160,rainbow,1,1
161,bamboo,2,1
162,ad2222,2,1
164,prettygirl,2,1
165,jumping,2,1
166,mister,2,1
175,step,2,1
176,lupin,1,1
116,rainmaker,2,1
117,season,1,1
123,leaveme,2,1
126,funkypeople,2,1
128,break,1,1
129,hanzup,2,1
130,raisemeup,1,1
132,watchyour,1,1
135,giveme5,2,1
136,seolaim2,1,1
137,feelmabeat,2,1
138,rightback,2,1
139,newday,1,1
141,kungfu,2,1
144,signal,2,1
145,blackswan,2,1
148,myheart,1,1
149,dreamagain,1,1
153,ohlala,2,1
154,youshould,2,1
155,tdot,2,1
160,rainbow,1,1
161,bamboo,2,1
162,ad2222,2,1
164,prettygirl,2,1
165,jumping,2,1
166,mister,2,1
175,step,2,1
176,lupin,1,1
