stage2,songname,SP,PT,Hid,SP,PT,Hid,SP,PT,Hid,SP,PT,Hid
176,lupin,1,1,0,,,,,,,,,
4,@ner,1,1,0,,,,,,,,,
24,freedom,1,1,0,,,,,,,,,
87,loveis,1,1,0,,,,,,,,,
153,ohlala,2,1,0,,,,,,,,,
79,trip,1,1,0,,,,,,,,,
12,color,2,1,0,,,,,,,,,
86,eternalfantasy,1,1,0,,,,,,,,,
29,iwantyou,1,1,0,,,,,,,,,
42,playthefuture,1,1,0,,,,,,,,,
106,readynow,1,1,0,,,,,,,,,
48,supersonic,1,1,0,,,,,,,,,
84,theguilty,1,1,0,,,,,,,,,
132,watchyour,1,1,0,,,,,,,,,
54,y,1,1,0,,,,,,,,,
5,ai,2,1,0,,,,,,,,,
9,cherokee,2,1,0,,,,,,,,,
11,coastaltempo,1,1,0,,,,,,,,,
16,divineservice,1,1,0,,,,,,,,,
23,flea,2,1,0,,,,,,,,,
81,monoxide,2,1,0,,,,,,,,,
90,novarmx,2,1,0,,,,,,,,,
41,pdm,2,1,0,,,,,,,,,
77,sayitfrom,2,1,0,,,,,,,,,
98,secretworld,2,1,0,,,,,,,,,
116,rainmaker,2,1,0,,,,,,,,,
13,coloursof,2,1,0,,,,,,,,,
101,desperado,2,1,0,,,,,,,,,
18,endofthemoon,2,1,0,,,,,,,,,
141,kungfu,2,1,0,,,,,,,,,
67,lacamp,1,1,0,,,,,,,,,
25,fury,2,1,0,,,,,,,,,
135,giveme5,1,1,0,,,,,,,,,
160,rainbow,1,1,0,,,,,,,,,
138,rightback,1,1,0,,,,,,,,,
145,blackswan,2,1,0,,,,,,,,,
75,emblem,1,1,1,,,,,,,,,
100,jealousy,1,1,1,,,,,,,,,
63,spaceofsoul,2,1,1,,,,,,,,,
62,rayof,2,1,1,,,,,,,,,
44,shoreline,1,1,1,,,,,,,,,
91,thor,2,1,1,,,,,,,,,
73,xlasher,2,1,1,,,,,,,,,
105,cypher,2,1,1,,,,,,,,,
17,electronics,2,1,1,,,,,,,,,
21,fermion,2,1,1,,,,,,,,,
103,grave,2,1,1,,,,,,,,,
78,rage,2,1,1,,,,,,,,,
118,becomemy,2,1,1,,,,,,,,,
119,if,1,1,1,,,,,,,,,
120,drumtown,2,1,1,,,,,,,,,
121,beautifulgirl,1,1,1,,,,,,,,,
122,mellowd,1,1,1,,,,,,,,,
124,luvistrue,1,1,1,,,,,,,,,
